,source_id,category_id,Model,Category,cat_position,shop_image_id,Name,URL
0,adtraction-afound-de,1,chatGPT-Bing,fashion,0,1152.0,Afound,https://www.stylink.it/lD5jyULgbp
1,adtraction-afound-de,1,top_4_shop_nbr_trans,fashion,0,1152.0,Afound,https://www.stylink.it/lD5jyULgbp
2,adtraction-afound-de,2,chatGPT-Bing,home_interior,1,1152.0,Afound,https://www.stylink.it/lD5jyULgbp
3,adtraction-afound-de,2,top_4_shop_prov,home_interior,1,1152.0,Afound,https://www.stylink.it/lD5jyULgbp
4,adtraction-afound-de,3,chatGPT-Bing,beauty,2,1152.0,Afound,https://www.stylink.it/lD5jyULgbp
5,adtraction-afound-de,4,chatGPT-Bing,kids,3,1152.0,Afound,https://www.stylink.it/lD5jyULgbp
6,adtraction-afound-de,4,top_4_shop_prov,kids,3,1152.0,Afound,https://www.stylink.it/lD5jyULgbp
7,adtraction-afound-de,7,top_4_shop_nbr_trans,leisure,6,1152.0,Afound,https://www.stylink.it/lD5jyULgbp
8,adtraction-afound-de,11,old_categorisation,shoes,10,1152.0,Afound,https://www.stylink.it/lD5jyULgbp
9,adtraction-afound-de,12,top_4_shop_nbr_trans,outdoor,11,1152.0,Afound,https://www.stylink.it/lD5jyULgbp
10,adtraction-afound-nl,1,chatGPT-Bing,fashion,0,1152.0,AFOUND,https://www.stylink.it/va70BI3mpk
11,adtraction-afound-nl,1,top_4_shop_nbr_trans,fashion,0,1152.0,AFOUND,https://www.stylink.it/va70BI3mpk
12,adtraction-afound-nl,2,chatGPT-Bing,home_interior,1,1152.0,AFOUND,https://www.stylink.it/va70BI3mpk
